# Written by LA123.electricity.R
GCAM_region_ID,sector,fuel,year,value
1,electricity generation,biomass,1971,9.288e-4
1,electricity generation,biomass,1972,0.0010188
1,electricity generation,biomass,1973,0.0010692000000000002
1,electricity generation,biomass,1974,9.504000000000001e-4
1,electricity generation,biomass,1975,7.272e-4
1,electricity generation,biomass,1976,0.0010152000000000002
1,electricity generation,biomass,1977,0.0018252000000000001
1,electricity generation,biomass,1978,0.0012816000000000001
1,electricity generation,biomass,1979,0.0018900000000000002
1,electricity generation,biomass,1980,0.0016452
1,electricity generation,biomass,1981,0.0014184
1,electricity generation,biomass,1982,6.768000000000001e-4
1,electricity generation,biomass,1983,0.0010152000000000002
1,electricity generation,biomass,1984,0.0013212
1,electricity generation,biomass,1985,0.005328
1,electricity generation,biomass,1986,0.004532400000000001
1,electricity generation,biomass,1987,0.005688
1,electricity generation,biomass,1988,0.006447600000000001
1,electricity generation,biomass,1989,0.0075672000000000005
1,electricity generation,biomass,1990,0.07913160000000001
1,electricity generation,biomass,1991,0.078768
1,electricity generation,biomass,1992,0.086796
1,electricity generation,biomass,1993,0.07233120000000001
1,electricity generation,biomass,1994,0.0793008
1,electricity generation,biomass,1995,0.0820908
1,electricity generation,biomass,1996,0.09756000000000001
1,electricity generation,biomass,1997,0.09301680000000001
1,electricity generation,biomass,1998,0.09102600000000001
1,electricity generation,biomass,1999,0.0949464
1,electricity generation,biomass,2000,0.1068516
1,electricity generation,biomass,2001,0.09160920000000002
1,electricity generation,biomass,2002,0.1050732
1,electricity generation,biomass,2003,0.1074708
1,electricity generation,biomass,2004,0.10854000000000001
1,electricity generation,biomass,2005,0.11063520000000002
1,electricity generation,biomass,2006,0.1098108
1,electricity generation,biomass,2007,0.10798920000000001
1,electricity generation,biomass,2008,0.11272320000000002
1,electricity generation,biomass,2009,0.11228400000000001
1,electricity generation,biomass,2010,0.11264400000000001
1,electricity generation,biomass,2011,0.111528
1,electricity generation,biomass,2012,0.1169604
1,electricity generation,biomass,2013,0.1184004
1,electricity generation,biomass,2014,0.12803040000000002
1,electricity generation,biomass,2015,0.12458880000000001
1,electricity generation,coal,1971,2.7464760000000004
1,electricity generation,coal,1972,2.969892
1,electricity generation,coal,1973,3.2664960000000005
1,electricity generation,coal,1974,3.1128552000000003
1,electricity generation,coal,1975,3.2070672000000005
1,electricity generation,coal,1976,3.5536068000000003
1,electricity generation,coal,1977,3.7060272000000003
1,electricity generation,coal,1978,3.6696672
1,electricity generation,coal,1979,4.0492476
1,electricity generation,coal,1980,4.474335600000001
1,electricity generation,coal,1981,4.6347372
1,electricity generation,coal,1982,4.5927648
1,electricity generation,coal,1983,4.8526776
1,electricity generation,coal,1984,5.1713712
1,electricity generation,coal,1985,5.4009972
1,electricity generation,coal,1986,5.3382204
1,electricity generation,coal,1987,5.6384856
1,electricity generation,coal,1988,5.9345964
1,electricity generation,coal,1989,6.003417600000001
1,electricity generation,coal,1990,6.0288372
1,electricity generation,coal,1991,6.035288400000001
1,electricity generation,coal,1992,6.110557200000001
1,electricity generation,coal,1993,6.387620400000001
1,electricity generation,coal,1994,6.394532400000001
1,electricity generation,coal,1995,6.465772800000001
1,electricity generation,coal,1996,6.791331600000001
1,electricity generation,coal,1997,6.976281600000001
1,electricity generation,coal,1998,7.0849476000000005
1,electricity generation,coal,1999,7.1096652
1,electricity generation,coal,2000,7.503354000000001
1,electricity generation,coal,2001,7.037395200000001
1,electricity generation,coal,2002,7.2582192
1,electricity generation,coal,2003,7.4264976
1,electricity generation,coal,2004,7.450884
1,electricity generation,coal,2005,7.680517200000001
1,electricity generation,coal,2006,7.5866796
1,electricity generation,coal,2007,7.5538511999999995
1,electricity generation,coal,2008,7.603934400000001
1,electricity generation,coal,2009,6.751069200000001
1,electricity generation,coal,2010,7.105388400000001
1,electricity generation,coal,2011,6.678950400000001
1,electricity generation,coal,2012,5.848326
1,electricity generation,coal,2013,6.098868
1,electricity generation,coal,2014,6.101784
1,electricity generation,coal,2015,5.238504000000001
1,electricity generation,gas,1971,1.4406480000000002
1,electricity generation,gas,1972,1.448352
1,electricity generation,gas,1973,1.3135320000000001
1,electricity generation,gas,1974,1.2328884
1,electricity generation,gas,1975,1.1547432000000002
1,electricity generation,gas,1976,1.1348892000000002
1,electricity generation,gas,1977,1.1768040000000002
1,electricity generation,gas,1978,1.1763648
1,electricity generation,gas,1979,1.2687408
1,electricity generation,gas,1980,1.3336668
1,electricity generation,gas,1981,1.3319316
1,electricity generation,gas,1982,1.1758608000000002
1,electricity generation,gas,1983,1.0558260000000002
1,electricity generation,gas,1984,1.1455632
1,electricity generation,gas,1985,1.1245752
1,electricity generation,gas,1986,0.9572544000000001
1,electricity generation,gas,1987,1.0501344000000001
1,electricity generation,gas,1988,0.9737892
1,electricity generation,gas,1989,1.026936
1,electricity generation,gas,1990,1.026252
1,electricity generation,gas,1991,1.04913
1,electricity generation,gas,1992,1.0599156
1,electricity generation,gas,1993,1.042434
1,electricity generation,gas,1994,1.1687904
1,electricity generation,gas,1995,1.2403512
1,electricity generation,gas,1996,1.0791936000000002
1,electricity generation,gas,1997,1.1903832
1,electricity generation,gas,1998,1.3250016
1,electricity generation,gas,1999,1.379106
1,electricity generation,gas,2000,1.9967112
1,electricity generation,gas,2001,2.0864412000000003
1,electricity generation,gas,2002,2.2802904
1,electricity generation,gas,2003,2.1336948000000007
1,electricity generation,gas,2004,2.3567652000000003
1,electricity generation,gas,2005,2.5694424000000002
1,electricity generation,gas,2006,2.7618408000000003
1,electricity generation,gas,2007,3.0273804
1,electricity generation,gas,2008,3.0154356
1,electricity generation,gas,2009,3.160404
1,electricity generation,gas,2010,3.3846228000000003
1,electricity generation,gas,2011,3.4829316
1,electricity generation,gas,2012,4.2619464
1,electricity generation,gas,2013,3.8791872
1,electricity generation,gas,2014,3.8900772000000003
1,electricity generation,gas,2015,4.6410048
1,electricity generation,geothermal,1971,0.0021096
1,electricity generation,geothermal,1972,0.0055980000000000005
1,electricity generation,geothermal,1973,0.008823600000000001
1,electricity generation,geothermal,1974,0.00936
1,electricity generation,geothermal,1975,0.012326400000000001
1,electricity generation,geothermal,1976,0.013734000000000001
1,electricity generation,geothermal,1977,0.013604400000000001
1,electricity generation,geothermal,1978,0.0113112
1,electricity generation,geothermal,1979,0.0147708
1,electricity generation,geothermal,1980,0.0192672
1,electricity generation,geothermal,1981,0.021697200000000003
1,electricity generation,geothermal,1982,0.0177624
1,electricity generation,geothermal,1983,0.0221076
1,electricity generation,geothermal,1984,0.0282312
1,electricity generation,geothermal,1985,0.035586
1,electricity generation,geothermal,1986,0.0393336
1,electricity generation,geothermal,1987,0.0411192
1,electricity generation,geothermal,1988,0.0393048
1,electricity generation,geothermal,1989,0.05381280000000001
